Format: DDD  M/D/Y H:M:S  -5.00 hrs  Datum[115]: WGS 84
ID	Date Time	Latitude	Longitude	Altitude
L	ACTIVE LOG
T	05/04/2013 11:48:24	30.41822	-97.70093	231.3
T	05/04/2013 11:48:27	30.41795	-97.70040	233.3
T	05/04/2013 11:48:30	30.41769	-97.69986	235.2
T	05/04/2013 11:48:36	30.41716	-97.69878	235.7
T	05/04/2013 11:48:47	30.41635	-97.69715	233.7
T	05/04/2013 11:48:57	30.41577	-97.69608	230.9
T	05/04/2013 11:48:59	30.41570	-97.69604	230.4
T	05/04/2013 11:49:01	30.41560	-97.69608	231.3
T	05/04/2013 11:49:10	30.41482	-97.69659	231.3
T	05/04/2013 11:49:19	30.41371	-97.69689	232.3
T	05/04/2013 11:49:31	30.41229	-97.69672	229.9
T	05/04/2013 11:49:33	30.41217	-97.69668	229.9
T	05/04/2013 11:49:37	30.41203	-97.69676	229.4

T	05/04/2013 11:53:05	30.41190	-97.69703	228.9

T	05/04/2013 11:53:06	30.41191	-97.69705	230.4
T	05/04/2013 11:53:15	30.41195	-97.69704	227.5
T	05/04/2013 11:53:27	30.41197	-97.69703	224.1
T	05/04/2013 11:53:53	30.41198	-97.69700	223.2
T	05/04/2013 11:53:58	30.41197	-97.69688	222.2
T	05/04/2013 11:54:00	30.41201	-97.69680	223.2
T	05/04/2013 11:54:07	30.41210	-97.69665	222.7
T	05/04/2013 11:54:12	30.41239	-97.69666	222.2
T	05/04/2013 11:54:21	30.41286	-97.69688	220.8
T	05/04/2013 11:54:27	30.41278	-97.69693	220.8
T	05/04/2013 11:54:30	30.41272	-97.69686	220.3
T	05/04/2013 11:54:37	30.41226	-97.69670	220.3
T	05/04/2013 11:54:43	30.41196	-97.69688	220.8
T	05/04/2013 11:54:47	30.41180	-97.69724	219.8
T	05/04/2013 11:54:52	30.41173	-97.69768	218.4
T	05/04/2013 11:54:56	30.41155	-97.69792	217.4
T	05/04/2013 11:54:59	30.41134	-97.69808	216.9
T	05/04/2013 11:55:09	30.41077	-97.69900	213.6
T	05/04/2013 11:55:12	30.41061	-97.69929	211.1
T	05/04/2013 11:55:20	30.41035	-97.69978	210.2
T	05/04/2013 11:55:24	30.41045	-97.69993	209.7
T	05/04/2013 11:55:32	30.41113	-97.70048	212.6
T	05/04/2013 11:55:35	30.41144	-97.70073	212.1
T	05/04/2013 11:55:45	30.41212	-97.70196	213.6
T	05/04/2013 11:55:57	30.41267	-97.70358	212.1
T	05/04/2013 11:55:59	30.41274	-97.70376	211.6
T	05/04/2013 11:56:05	30.41256	-97.70411	213.6
T	05/04/2013 11:56:15	30.41162	-97.70425	213.1
T	05/04/2013 11:56:22	30.41085	-97.70439	213.1
T	05/04/2013 11:56:27	30.41033	-97.70476	213.6
T	05/04/2013 11:56:38	30.40941	-97.70589	214.5
T	05/04/2013 11:56:42	30.40908	-97.70608	213.1
T	05/04/2013 11:56:46	30.40897	-97.70616	213.1
T	05/04/2013 11:56:51	30.40906	-97.70644	214.0
T	05/04/2013 11:56:59	30.40963	-97.70726	217.4
T	05/04/2013 11:57:02	30.40984	-97.70765	218.4
T	05/04/2013 11:57:08	30.41010	-97.70849	217.9
T	05/04/2013 11:57:13	30.41040	-97.70898	214.5
T	05/04/2013 11:57:21	30.41052	-97.70915	212.6
T	05/04/2013 11:59:11	30.41068	-97.70934	211.1
T	05/04/2013 11:59:21	30.41130	-97.71006	211.1
T	05/04/2013 11:59:22	30.41136	-97.71013	209.7
T	05/04/2013 11:59:28	30.41129	-97.71051	207.8
T	05/04/2013 11:59:36	30.41067	-97.71145	210.2
T	05/04/2013 11:59:43	30.40999	-97.71265	212.1
T	05/04/2013 11:59:49	30.40951	-97.71378	216.0
T	05/04/2013 11:59:56	30.40927	-97.71481	217.4
T	05/04/2013 12:00:03	30.40923	-97.71513	217.4
T	05/04/2013 12:00:20	30.40923	-97.71517	217.4
T	05/04/2013 12:00:28	30.40918	-97.71559	218.8
T	05/04/2013 12:00:34	30.40908	-97.71631	221.2
T	05/04/2013 12:00:42	30.40887	-97.71762	223.6
T	05/04/2013 12:00:50	30.40852	-97.71914	227.0
T	05/04/2013 12:00:54	30.40826	-97.71994	229.9
T	05/04/2013 12:00:58	30.40794	-97.72077	233.3
T	05/04/2013 12:01:11	30.40670	-97.72338	232.8
T	05/04/2013 12:01:17	30.40595	-97.72454	235.2
T	05/04/2013 12:01:22	30.40522	-97.72544	238.5
T	05/04/2013 12:01:26	30.40465	-97.72616	242.4
T	05/04/2013 12:01:28	30.40436	-97.72652	243.8
T	05/04/2013 12:01:32	30.40376	-97.72724	246.7
T	05/04/2013 12:01:37	30.40293	-97.72814	250.1
T	05/04/2013 12:01:38	30.40275	-97.72832	249.6
T	05/04/2013 12:01:49	30.40057	-97.73031	250.6
T	05/04/2013 12:01:57	30.39873	-97.73161	247.2
T	05/04/2013 12:02:07	30.39641	-97.73275	246.2
T	05/04/2013 12:02:12	30.39524	-97.73316	244.8
T	05/04/2013 12:02:19	30.39353	-97.73359	242.9
T	05/04/2013 12:02:36	30.38947	-97.73464	241.4
T	05/04/2013 12:02:39	30.38875	-97.73490	240.0
T	05/04/2013 12:02:48	30.38667	-97.73551	242.4
T	05/04/2013 12:02:59	30.38430	-97.73621	246.2
T	05/04/2013 12:03:01	30.38385	-97.73637	247.2
T	05/04/2013 12:03:10	30.38195	-97.73725	250.6
T	05/04/2013 12:03:16	30.38073	-97.73784	253.0
T	05/04/2013 12:03:19	30.38014	-97.73799	253.9
T	05/04/2013 12:03:25	30.37895	-97.73765	253.0
T	05/04/2013 12:03:26	30.37878	-97.73750	253.0
T	05/04/2013 12:03:29	30.37833	-97.73694	251.5
T	05/04/2013 12:03:33	30.37783	-97.73606	247.7
T	05/04/2013 12:03:36	30.37746	-97.73537	244.3
T	05/04/2013 12:03:39	30.37709	-97.73469	242.9
T	05/04/2013 12:03:44	30.37646	-97.73355	238.5
T	05/04/2013 12:03:46	30.37621	-97.73309	238.1
T	05/04/2013 12:03:50	30.37571	-97.73219	234.7
T	05/04/2013 12:03:52	30.37547	-97.73178	231.8
T	05/04/2013 12:03:56	30.37508	-97.73106	229.9
T	05/04/2013 12:04:04	30.37438	-97.72931	232.3
T	05/04/2013 12:04:08	30.37396	-97.72838	235.7
T	05/04/2013 12:04:13	30.37343	-97.72718	239.0
T	05/04/2013 12:04:14	30.37331	-97.72694	239.0
T	05/04/2013 12:04:25	30.37191	-97.72393	237.1
T	05/04/2013 12:04:28	30.37152	-97.72307	235.2
T	05/04/2013 12:04:31	30.37114	-97.72220	231.8
T	05/04/2013 12:04:34	30.37077	-97.72135	228.5
T	05/04/2013 12:04:37	30.37031	-97.72055	225.1
T	05/04/2013 12:04:43	30.36906	-97.71932	227.5
T	05/04/2013 12:04:46	30.36834	-97.71889	230.9
T	05/04/2013 12:04:49	30.36760	-97.71858	233.7
T	05/04/2013 12:04:54	30.36632	-97.71831	238.1
T	05/04/2013 12:04:55	30.36606	-97.71827	238.1
T	05/04/2013 12:05:00	30.36475	-97.71804	241.4
T	05/04/2013 12:05:01	30.36450	-97.71798	241.9
T	05/04/2013 12:05:17	30.36048	-97.71682	244.3
T	05/04/2013 12:05:30	30.35740	-97.71590	244.8
T	05/04/2013 12:05:35	30.35621	-97.71555	244.8
T	05/04/2013 12:05:42	30.35456	-97.71502	241.4
T	05/04/2013 12:05:53	30.35164	-97.71413	241.9
T	05/04/2013 12:05:56	30.35080	-97.71387	238.5
